accuracy,response_time,attempts,completion,hint_usage,recent_performance,difficulty,game_type,memory_score,attention_score,engagement_score,fatigue_proxy,recommendation
0.7662175593733872,6.830202355032638,3,0.7226829684015816,2,0.9371016135264036,3,2,0.8792490543836899,0.8419663516708338,0.5482898059201686,0.2768184003964903,0
0.6293086639695018,6.530066260391466,2,0.859268227635773,2,0.5201792016946462,4,2,0.5577691938278605,0.4391559384876546,0.7455512078138197,0.2778930353640602,1
0.99,3.392790285422424,1,0.9725486123990479,0,0.99,5,1,0.9592151999320299,0.8580453176768604,0.820977931490083,0.1710173838753159,0
0.6139866550138966,7.08469015974018,1,0.7087788245063975,3,0.8277528539094806,1,1,0.7255371065285787,0.7807894041427609,0.8291580863420258,0.1534027760501007,0
0.69055487725879,5.753421585702935,3,0.8572001428214862,2,0.33487344563900223,3,1,0.5166517304258922,0.5715112894695257,0.3404525122781576,0.6234432913304863,3
0.46742271610849045,9.33307970025382,4,0.5481582740906605,2,0.44827095966860553,1,0,0.5731851911743405,0.4208135966047271,0.5248275092008781,0.5985830399146621,4
0.49215176849874315,6.983937376702746,3,0.6353459679776549,2,0.6779152956910659,5,1,0.5832918168955589,0.7155372698657073,0.7146194605859966,0.3669520342290654,2
0.6728730555730869,5.83750833403154,2,0.8703766713163916,2,0.5979184055007403,3,2,0.5352515411967472,0.7757047939804618,0.718147849082317,0.19752070633103105,1
0.7273032031962524,6.132136472162729,4,0.9113175426214695,2,0.6794186402854481,5,1,0.7343815833606476,0.6536681846687293,0.5575976481191749,0.31338740581093194,3
0.5633516197702583,7.407709982575872,4,0.6015786066036795,3,0.37642838478130936,3,3,0.49018504749510017,0.48764857166748543,0.4085243535679738,0.6391405178623507,3
0.3319871132282104,9.681755381506791,5,0.6461710110312632,4,0.31033123415439745,1,3,0.27738320985966114,0.32591372421024756,0.4712050698503897,0.6086999764129937,4
0.967503056698332,4.191124007153166,1,1.0,0,0.99,1,1,0.9250852987685177,0.9052820284977822,0.8957611772798482,0.14685347526480175,0
0.5192136459886051,5.951845013116413,1,0.8327150867613252,1,0.7693755395057542,1,0,0.5654773175684706,0.5137451452382399,0.7518293146376767,0.14287158642221023,0
0.2908357928603987,8.530101002584239,4,0.5151536276041565,4,0.4019363335094369,2,3,0.37714020886565874,0.2949110516772404,0.4072050038649974,0.6869264343623382,4
0.7511790574486248,4.727655574962843,3,0.8305814986775544,1,0.713025374054055,2,2,0.6550937991383753,0.6467679717407666,0.7751746086799272,0.24425320130560269,0
0.5330977629849933,6.786280121215998,3,0.6726792981713502,2,0.3842811182738789,2,1,0.39971993751292895,0.4948549095530508,0.41230430788733813,0.5113828810102602,3
0.861606296942706,5.268153845261357,3,0.9452432634448378,2,0.8131671566189367,2,2,0.8558106143123747,0.8490780519091473,0.6734833251949297,0.20418589180140306,0
0.58561969610608,7.746289045245189,4,0.769370359603736,2,0.5384962333861882,3,1,0.4873684453485173,0.6645109387625325,0.5424208709535756,0.6038293195205636,2
0.5777134936439033,6.799298104059769,5,0.772145747999037,2,0.5616218446397852,3,1,0.47227676883319913,0.6070499334274576,0.7036221621522187,0.43877158008308187,1
0.6960355045817525,7.306542582387267,2,0.8044936390162817,2,0.5758430058289739,2,2,0.5452547092196725,0.7914187215685432,0.5472795324415966,0.3325241885849285,3
0.4978390236330118,8.038238076124992,4,0.679571946615496,3,0.3766634688755689,4,3,0.3360338220924934,0.3901121148121229,0.31892785621111985,0.6578162804463995,2
0.6278461883373028,7.391926291141439,2,0.7180889380986583,2,0.6620444086259766,1,3,0.686227458027852,0.44092596337808615,0.5322706544144741,0.35368354755468,3
0.877581016347428,5.071471668085766,2,0.8636624541017427,0,0.99,2,3,0.8449197360223338,0.9569518743130876,0.8048970611029865,0.01,0
0.5542884967123655,6.512090352599141,4,0.7858523293977415,3,0.7407395200803917,3,1,0.8821116918828786,0.6539112920461789,0.7479409029174399,0.5083764306653467,3
0.4895942485156982,8.741700182399182,4,0.8321958860590984,3,0.424842568434287,2,3,0.4317235930119002,0.5845413007649807,0.7269347666192666,0.35886536558829546,2
0.07432640917341969,10.956836898565136,4,0.32487224747862053,4,0.05,3,3,0.3086049713975965,0.4209703882839105,0.3222245218156977,0.7595479862504583,2
0.5486390687114874,8.144684758305168,3,0.5833111818551779,2,0.44269924012431655,5,2,0.5128218632613908,0.43427596400589785,0.4198667724478358,0.6122261781522448,2
0.7366800101827014,6.234978059823934,1,0.7177560121459523,3,0.7601191592576456,2,0,0.664110820926779,0.6028208097428251,0.5332917952018681,0.35665477143001034,1
0.4164671953243276,8.043631533257747,4,0.5158268643896112,3,0.29780217929179614,3,1,0.4022336799862453,0.5448054033051903,0.35594528082234866,0.5683428782089646,2
0.875257689451374,5.044038575412385,3,0.969342028577322,2,0.9648393236861932,5,1,0.9604728873380465,0.6690590565137339,0.8310657320561616,0.03950778042585938,0
0.8978405385783521,4.307212041969542,1,0.8666284368703433,0,0.5747320020030267,3,2,0.7651694191946729,0.8229342084469743,0.8325024296588878,0.15768420459120738,0
0.6931488474806557,7.549306256014698,3,0.7703084680283644,1,0.6305259331571074,2,0,0.6992576477206021,0.6548145685400713,0.6440067486616511,0.4695773298205425,1
0.6604373483656212,6.261434964505262,1,0.8046808496639551,2,0.7270686278361773,2,2,0.4583117496113752,0.5417828392803046,0.8616476197200916,0.2447861130966509,0
0.8660034452288827,4.221918409977424,3,0.9540783500820269,1,0.8203059440791981,1,3,0.6520165970795936,0.7140627923759245,0.9102507727185138,0.1555960757301604,0
0.5528681741438312,6.092172022068661,4,0.7145480912865216,2,0.5750417306611327,2,3,0.6493189374211625,0.6818560969199129,0.6719204461809002,0.30335270696797445,1
0.4687054031685536,8.637667088204028,5,0.6585705793463843,4,0.34692222024786157,1,2,0.21878409099665946,0.48650827320370876,0.5954953954770275,0.5652821271216645,4
0.6924617745027657,5.259310119039723,3,0.6862500752525365,1,0.7148465350291117,5,1,0.6509262204960574,0.6388023388046765,0.6622452590451318,0.3918971549844149,1
0.45777721959042783,9.016417760849132,5,0.6475472270983178,3,0.47749278471564094,1,0,0.4034436892831328,0.46638250004018117,0.5460219787492144,0.5313871604643303,4
0.4389886887221798,8.000567805033047,4,0.5527476513251951,4,0.11051801884755338,1,1,0.42471011617648324,0.4878588982847444,0.35452713984506284,0.5983068358928189,4
0.3455251923191467,9.447092166365174,4,0.36760407513168436,3,0.5300153127068881,1,1,0.566933755550192,0.41435706666466354,0.4234810946206396,0.7034147918579912,4
0.45904340753963147,8.421909429695477,3,0.7805910770587076,1,0.6082031276770848,3,3,0.5877933728625948,0.5222375066767211,0.7176926184800579,0.28791544594494756,3
0.5143274150499892,6.636817734707409,3,0.8393570365682741,3,0.6577792661888316,1,3,0.544907680472685,0.6146683489112184,0.6900375034579327,0.3824368933675396,3
0.7731227161424996,5.942118097135774,1,0.8570502165796813,3,0.6473884520503327,3,2,0.7269033547253169,0.5896048095010806,0.6334611953792451,0.36910592619150223,1
0.6790932098505956,6.399060262604314,2,0.8561856085514942,2,0.8299842700368231,3,2,0.769801726927177,0.7984608255072801,0.6962900526150423,0.4277020836002371,1
0.4149386490407289,7.90565312569335,3,0.685177716153137,3,0.6280756288739666,3,0,0.5712880874166116,0.6536645625829487,0.7490132267208162,0.2948931792191015,3
0.7477304419275805,3.8880068003946775,3,0.8157698587278566,1,0.8152642186994362,2,2,0.7710202370897719,0.655169367112686,0.6762380436103284,0.28283043733992463,0
0.4894404436384496,5.759337634048863,3,0.668049211702318,3,0.5310547152268825,3,0,0.5049953944721512,0.6139903770244064,0.6773214162377872,0.22371277156569558,1
0.5496283256290073,8.280297712064637,3,0.8366090326729262,4,0.5256686052967419,4,3,0.5307475289637739,0.49850597304730276,0.4798639653943471,0.6437237168639538,4
0.6551529008500713,5.516644161857592,2,0.7656203397205289,2,0.6008746387040547,2,2,0.5681165675922902,0.6364829975963793,0.7053641849803945,0.39909242675719553,1
0.7651137728586611,6.256587780818225,3,0.8370965087808823,1,0.6269746665648332,1,2,0.6190953198153245,0.551069011428209,0.519905113542871,0.35372002545317566,1
0.99,3.2732494162759935,2,1.0,0,0.99,2,0,0.8570830267775601,0.99,0.917991504889921,0.021656015967789585,0
0.6259329907955926,6.709313035041645,4,0.7745842722534427,2,0.8719865847439889,1,0,0.7966015712466586,0.7981935753472167,0.7895511496422081,0.3132022587648629,0
0.4183894901377194,8.240948738104311,6,0.6682934340475425,3,0.34154226237847146,3,3,0.31962094032358945,0.3809710560704102,0.4309299239329455,0.6952448779966286,2
0.6314921444893433,5.359231658386524,2,0.903047210402379,0,0.7227533721219658,4,1,0.6946411649378619,0.5470818579076195,0.7877345263380648,0.14947381341997906,1
0.8884857137348497,5.203090261051098,1,0.9889454686847998,0,0.9182404184924939,4,2,0.9521768542798169,0.7088892497243503,0.9789870236162825,0.08990656430071813,0
0.7457580136502905,6.214040062982012,1,0.8869342569052281,1,0.8180252248173489,1,1,0.8591894944828433,0.8186942765564151,0.7457171228639109,0.1794154596905586,0
0.5132061544892553,7.570184068718893,4,0.6555951544432139,2,0.4628482611759575,5,0,0.5664411479849697,0.6063725365247739,0.736600535605201,0.615708623374735,2
0.23911058483770925,9.49535679375431,5,0.5853918416610506,3,0.24212110687859204,5,1,0.16479675885706335,0.3102014986806,0.39903150594843706,0.6547905564861276,2
0.7841385643364143,5.968314754225784,2,0.9440696971425333,1,0.6360380455281812,2,0,0.6732515698325433,0.6152189270369816,0.6896004891706345,0.2880538956355931,0
0.3314353988670137,9.076563445707297,4,0.6464208589110648,5,0.22268229232088554,1,0,0.35087826454111803,0.4884988433391913,0.3278605715537093,0.6645544863543896,4
0.4196899900222815,9.73813173379573,4,0.6563628828223548,4,0.3310645999120307,1,2,0.4003010237135125,0.613674550445569,0.5692054238395174,0.6597293744346517,4
0.5459162593758873,6.168124964640186,4,0.7443621880606113,2,0.6652891047068172,2,1,0.5626164198480376,0.6161035083166995,0.6367505474663574,0.3977042176736081,1
0.5202567325166498,7.623476791909685,4,0.7534848711742419,2,0.548101206413298,1,1,0.6530288594107073,0.6529086497451184,0.6346897920969906,0.28584316917518,1
0.5838589340694095,6.708699411661782,2,0.8948656817266706,3,0.7906927571690301,5,0,0.6677583417783621,0.7421233539021881,0.6639256946086212,0.34289490407307477,3
0.4516169353796504,7.47076209230636,3,0.7987329829567416,2,0.526382139313445,4,3,0.647203760365451,0.40310264321859307,0.37298570041324997,0.5927566118895795,3
0.3711278921542486,7.938045484301562,4,0.5656633216656418,3,0.08867391036352894,1,3,0.14024323994567103,0.39205806910456514,0.31391533582483533,0.5974116364847796,4
0.574984364323159,6.918610424412086,3,0.635419140706627,4,0.6454058546686396,2,0,0.4811650139503444,0.5119844127896074,0.5044833924066834,0.4019561414662717,3
0.8241185949363666,5.137865836634459,2,1.0,1,0.8960681405409432,1,0,0.8546723473224399,0.837917736736852,0.8718667272369606,0.06611215116954207,0
0.9124436922166982,4.8827408100314535,3,0.9117943838384797,2,0.99,3,1,0.909069189163624,0.99,0.9781118322857167,0.19126163080646585,0
0.99,3.1739860036022995,2,1.0,0,0.99,5,1,0.99,0.99,0.9719098163416895,0.014662077681813108,0
0.3214596822399009,10.422408773815288,4,0.6020517332607036,3,0.4643444802201957,5,2,0.4395381473004304,0.4540293624083516,0.5993996259158154,0.41258089385889474,2
0.45089873057800106,6.833196755873493,5,0.598005224226517,2,0.4406489756708737,3,3,0.520197921900339,0.4914067498384565,0.5834952778867403,0.5670142356188896,4
0.3346630137294813,9.429529503364797,5,0.5235492893653695,2,0.24864605765908243,3,3,0.29984060328261813,0.30164157012372317,0.37796265061041595,0.6443314375919897,2
0.6230285884092318,6.992713274293841,2,0.7029448566710154,3,0.5632375194604222,5,2,0.5536414777364519,0.43557953563723856,0.5330684283094353,0.6035676758375039,2
0.99,3.772553831280135,1,1.0,0,0.9727789653053587,4,0,0.8888800020345028,0.8541160140248014,0.99,0.01,0
0.35028385431134895,7.449217484670364,4,0.5770301108076924,5,0.24368560971274358,1,2,0.3353060026331941,0.638646439789813,0.40269813079443795,0.5929895703581547,4
0.7188867765377308,5.869764520527654,2,0.8755421245276833,1,0.6394206689510823,4,3,0.6502888580896184,0.7803189333968027,0.6855519726301335,0.2970614654769393,1
0.7297511397893023,5.559058954181376,1,0.925961590597821,1,0.6944145930299184,1,2,0.6698890872194652,0.822673689441572,0.753273228875165,0.22645760420422775,0
0.313370102666824,10.467530955385195,4,0.5284750596877205,3,0.3072820748560896,4,0,0.25375249205515765,0.45255500035254853,0.5837034665261734,0.6058383449578768,2
0.44691845987002665,7.701450531590238,3,0.6370006103726523,2,0.4499999617844315,1,0,0.4287168093338348,0.5443636722033014,0.33876075205428946,0.6506708816023592,4
0.8564207619328068,5.245995587600903,3,0.910397320488642,2,0.7648428963070578,2,0,0.7305109182669682,0.9437718043222489,0.7793156528574051,0.32183206840520884,0
0.622353136939435,5.552671257205905,3,0.8149129935770205,2,0.5826453666331236,5,0,0.6402006200557273,0.46814707277733,0.6824630742553919,0.31285410751197784,1
0.7187374721206553,5.983974624143452,1,0.8576022837551296,1,0.8456946682935135,3,0,0.7380661791071751,0.7166114845022825,0.9031025074353172,0.09636443556205801,0
0.9567588479382607,3.9421725139038086,1,0.9679945336225537,0,0.99,5,3,0.9889537506454207,0.9839397634198976,0.9365746712585715,0.10569702398632352,0
0.5402902823461639,8.628648634864195,5,0.6221240553102124,3,0.4294571465624167,2,2,0.4094035900260479,0.3184283509104012,0.46507867901285627,0.6057174971275492,3
0.6202816802102544,6.054745598019446,5,0.7071884102527454,1,0.5698437519430065,4,3,0.4483097058395877,0.6123541247595727,0.6683022730734808,0.2585334161280504,1
0.6857784603779874,6.084701801333718,3,0.8588239045278995,2,0.6247488334842501,3,3,0.7631810662418702,0.6821505830080667,0.7506104228413706,0.24637523051169125,0
0.767601977881779,5.470398167001843,2,0.849921695285502,2,0.8526790665835324,3,0,0.6580931153927533,0.8359798818195823,0.644484184601683,0.26070791837361035,0
0.7638433775431854,6.031924613212363,1,0.9945135398570919,2,0.7823803564452338,2,0,0.6459280309114297,0.6512662870437217,0.752079261105013,0.3083123903098079,0
0.5410583953315977,7.943074310488284,6,0.5253006666206788,4,0.43103976739699285,3,0,0.32403113838871056,0.5865583783975903,0.521494400899625,0.5689771405563036,2
0.42986714843737683,8.041503346996596,2,0.6793471362381728,4,0.4579135466065696,5,1,0.42008412560418407,0.7205257022450005,0.5400868697663803,0.4763158428580654,2
0.655403376430919,5.87681794557507,4,0.8548472791784207,3,0.7485203806230813,3,3,0.6721305020781022,0.7746174935436595,0.8896062692089576,0.25422669594474634,0
0.5960885639917762,7.8161083476402045,3,0.8258928485195594,2,0.46862697592778163,1,2,0.5341311013678786,0.5747131011277827,0.7064730779361268,0.30850884261980627,1
0.5394574352717388,8.319793574599839,4,0.7414255730916656,3,0.5296703155794452,3,2,0.6121558729241143,0.5045743039072064,0.6072571824737083,0.2733318837406656,1
0.99,3.8191446423758264,2,1.0,1,0.99,5,0,0.9693934404117714,0.8104000791673658,0.8835023414562522,0.10570416854927712,0
0.807626592833275,4.140245547547566,2,0.9987201913279575,3,0.763952533458852,3,0,0.9587818863408281,0.7504610462810457,0.7766859699773105,0.09063079829836106,0
0.6741388420769965,6.117818503315833,2,0.8109062453513315,2,0.7728136562784093,4,2,0.680206173947598,0.5412945336550002,0.7861345374585635,0.4319452347647383,1
0.5205861203744049,7.535382028287513,5,0.7912959409342349,4,0.5842691441414531,4,2,0.4971856600950636,0.6400651872757437,0.5302222083336781,0.3905846964774939,2
0.6554963605409659,5.409149914268715,4,0.849278359210223,3,0.6183688564276107,3,3,0.5458014387014599,0.5984460013268539,0.6848506089821054,0.2643124938528455,1
0.7009178144748783,6.203873213301516,1,0.8686604722785116,1,0.8933143334493775,5,2,0.9328965622976337,0.7383044915426769,0.707885831136925,0.15272952855754512,0
0.5190763580244931,6.539615278081335,5,0.6930116877310782,4,0.48406641313848664,1,1,0.5739595577673899,0.641376597399787,0.6204490904313643,0.5633396795834279,4
0.99,3.8172622989293523,1,1.0,1,0.99,5,3,0.9000599948579471,0.987360385075881,0.99,0.0629852624252586,0
0.7309787381437586,5.069829714953734,3,0.7178454174640416,1,0.5659814042137697,3,0,0.6199123755477876,0.6961835697670553,0.78896335799936,0.23943683334739202,1
0.23130773457700515,10.25935694848996,5,0.6451704015031536,5,0.4878386302618864,1,0,0.5927611062404878,0.5311226878303147,0.43013048260456405,0.6718115131069343,4
0.7869698125299749,5.138467513647571,4,0.8439829270723114,1,0.5736411390434053,4,0,0.6594805360627101,0.7799210609321234,0.7582187613505444,0.30053170960836983,1
0.41096645686425337,7.135134381684667,4,0.7878342969356781,2,0.5942485706654586,3,1,0.4274431916376601,0.6362543671651297,0.8021917569183561,0.26077511253923735,3
0.41139362130113505,8.079259954182637,4,0.6927677178897421,2,0.627158774264404,2,0,0.44079149197669354,0.6728518539092105,0.7521923157088396,0.36754805958056697,3
0.4876767413228911,8.805753494625623,5,0.4235181687097477,3,0.47783753424918474,3,2,0.43344336913345904,0.49415981119102287,0.45030208228656926,0.717672139585651,4
0.699874656693582,7.514051480449135,2,0.9170429051442467,1,0.6289718250422002,3,2,0.5751094117319105,0.7211303658382684,0.6628201222552544,0.20408559264335055,1
0.47580682260303747,9.09054756463453,4,0.7110076985257086,3,0.43697824378977207,5,0,0.5761027906684641,0.3769300413651884,0.5144087583679465,0.5463659673951301,2
0.4998485620551075,7.566970470574963,4,0.6434311211844042,4,0.7256190017205592,2,0,0.5292878450444698,0.5391742048675584,0.6147650081187555,0.404946727556663,3
0.99,4.730199452111184,1,1.0,0,0.99,3,2,0.913835105324651,0.8083074699204843,0.99,0.01,0
0.6633832261697423,6.665925179279775,3,0.717407049631841,2,0.6597448779847613,2,2,0.7912073317692669,0.5066273777020094,0.6168243724647421,0.3517577475117739,1
0.5793013596261449,6.7936992046588385,3,0.7632869258577956,3,0.6162452286984296,4,0,0.5907055777412152,0.8921337252378303,0.6437131205903706,0.3231161961501012,1
0.5772329189829641,6.652666794659176,3,0.6701170871807915,1,0.6691093199140495,4,1,0.6744872008148263,0.6434667798744684,0.6303820561590558,0.2550710120144387,1
0.9280463732105699,3.140704729546342,1,1.0,0,0.99,5,2,0.9885403975618866,0.99,0.99,0.08210060160691801,0
0.552458709398107,7.117203695363908,5,0.8585332238050707,3,0.6921844084343155,5,3,0.4931644806719744,0.6362207061185632,0.6435611111915135,0.373643394993734,3
0.6488798259498371,7.064402555514398,4,0.9267333546854758,2,0.6537059437251712,5,0,0.577034861770775,0.4612994363542081,0.7935318718549136,0.24571770648436192,1
0.7519842306246083,5.459461981346677,2,0.9473843472139931,2,0.7984178697295221,4,1,0.7225579192240715,0.9453116901694995,0.8025901485266448,0.09739179827921357,0
0.4790485976154623,7.402972982220933,2,0.8542424037166251,2,0.6124858002719933,4,0,0.6785610463262299,0.4903019045412318,0.600943730809404,0.4041539186447608,1
0.4956517256360393,7.822440696394054,4,0.6558467825185188,2,0.49983304141962376,1,3,0.6451565769064469,0.7031965394236858,0.5697756239971244,0.5118440735208643,4
0.5741295358781113,7.082040305543222,3,0.7743530049318866,2,0.7176136625576148,5,3,0.6368900302506072,0.720099862167119,0.7193021118198349,0.2687573663703805,2
0.7847402236918789,6.5506992961612465,2,0.8816992393486848,1,0.84082646588944,4,2,0.8253649259609742,0.5935140959477434,0.7340381735893287,0.33985731122193646,3
0.6394509363200719,8.15645280007679,3,0.788869568289264,2,0.6202607627452787,2,2,0.5675162101866095,0.5539869807027865,0.5715414376575497,0.39736029913170023,1
0.7877520962285478,4.941108770258094,2,0.9089517479645627,2,0.7699253710594791,4,3,0.9138045203918223,0.9016198062229984,0.8661136846848713,0.11397775997885203,0
0.45160213833800894,8.990868692723444,5,0.5573379508378838,4,0.5261665374783289,1,0,0.59619526626345,0.5664840527780043,0.4515856133407964,0.6302438458057528,4
0.455821454857283,7.902416485298977,3,0.785493516951297,2,0.6047139235795108,5,3,0.4922863513178921,0.7047398714718514,0.6968152198723273,0.3154397976289063,2
0.9737847950060151,1.9704010495070408,1,1.0,1,0.9737133184068817,4,2,0.758594895796474,0.9756613715982685,0.99,0.09013071731760458,0
0.7429431086564409,6.103618886099561,4,0.7829582292301778,2,0.692023449969545,5,1,0.748399776451522,0.7440776348389796,0.5984885995806015,0.40642314955058695,1
0.4776587463878828,7.028618399605923,4,0.818585532254682,2,0.3946134154430483,4,3,0.3557280609627934,0.45095002411104074,0.5048041862068863,0.5134239063164658,3
0.28983690027987646,9.680167821933454,5,0.4348749739585148,4,0.08253313809694704,2,3,0.3046084912822148,0.43857816592610915,0.3599032359813884,0.7046830796241799,4
0.44339149342304274,8.47469261358079,4,0.5270104027860777,3,0.32881777131065465,3,1,0.49455594494479793,0.40970998624749666,0.5794324995468859,0.5429727950313488,2
0.46594558006729464,8.426009294095651,3,0.7715465272304318,2,0.4991617623170689,3,2,0.40484680479657986,0.7063781692976074,0.6612872128372254,0.1488038855362795,3
0.6249945031602704,7.39489511554413,2,0.8273459856885215,4,0.833084754725286,3,3,0.8577579881912903,0.8918458350185603,0.6101913666428841,0.21788829686374425,3
0.6932492138059869,8.00196014250294,3,0.7151595226290294,2,0.31214437277614315,1,1,0.4449383178076922,0.44430525947081884,0.49166024349484816,0.5751017736726548,3
0.5485884416679625,6.844756387354181,4,0.7556278047666688,2,0.5963073869678479,3,2,0.6141246520483671,0.7354558175072976,0.7656069261362033,0.2501740858642412,1
0.3139006853300289,10.533496369208306,4,0.849738215646723,4,0.5623897783571571,3,2,0.4391009768259542,0.3917246804951333,0.8633561230377012,0.3521618834960191,2
0.5397731457698604,6.630241991932622,2,0.7608713300576072,2,0.5934163491859705,5,1,0.46350802582664813,0.5256341428102934,0.6572028066786186,0.25316078007070303,1
0.6500706042239064,6.711194901833482,2,0.9819891896198267,0,0.6336547109969024,5,2,0.5522485985154386,0.5415393800661299,0.8717949338702843,0.13648931895259664,1
0.4347682387365389,8.35187550722421,3,0.6395604694761313,2,0.37460328292609163,2,2,0.2722449515062463,0.26003405908085436,0.4006284428732856,0.5186740387449171,2
0.4540874953193877,9.247328915697725,4,0.6335339116024182,2,0.30170168661866664,1,3,0.47660330736811457,0.4823360508526929,0.24565161134969798,0.681056864834402,3
0.6748661884077937,5.0423803753592935,2,0.803309722238636,2,0.7432149008975952,4,3,0.6507218167479455,0.8356760958896627,0.7298356753105161,0.2932180080818228,3
0.8888211395089556,4.174439253982725,2,0.9850343436133208,1,0.7523728131052778,2,1,0.7230386299363488,0.890339259949541,0.8241055167757109,0.279283826763562,0
0.8697336408218376,3.970034975546622,2,0.9572481408472967,0,0.6162004586702553,1,3,0.4986138794891124,0.7321229312049127,0.6836242556421823,0.3454756164319691,0
0.46484527800628034,9.410995746784177,3,0.48896835347817325,5,0.2942310946314121,5,1,0.31589538637136355,0.40860052640976585,0.3471570533854493,0.5862135726657298,2
0.5988035156066527,6.763075745571137,3,0.7541740788650019,2,0.8525495932160551,5,1,0.6164309844429399,0.7219285177885839,0.6767352769507171,0.46606829315101983,3
0.99,3.9017521400787207,2,0.9471732022511208,1,0.8907852252010126,2,3,0.8894337451811495,0.7732786127262049,0.9087607079228603,0.1506937179824947,0
0.9754658780121452,3.4376263291450115,1,0.9456989699573343,0,0.99,3,3,0.9802114996540638,0.915506095160039,0.8108558606807957,0.050163784637918055,0
0.6940115423705943,5.11636854847337,3,0.7493159437558794,0,0.6251398687527739,5,0,0.6588195716607214,0.6381880804852094,0.7432906970812392,0.28719927825293373,1
0.2956759550736996,10.256029306000327,3,0.5823691158117165,3,0.49661287659059705,1,3,0.5204286047529871,0.47496077204352993,0.4792311850764576,0.6105399394456761,3
0.2937533362435141,8.989914054582693,5,0.4707532676734995,3,0.322522126615636,5,2,0.3901320868040059,0.5308185798038219,0.4740484154291328,0.8103997035552712,2
0.8920790454400592,4.498165418716809,2,0.8644141271311441,1,0.99,2,0,0.99,0.8070491086594581,0.7241751527481891,0.2685322891406833,0
0.664557593700772,6.251596063303775,3,0.8769634102057766,2,0.6423671160528652,4,0,0.7402658658649018,0.5579892194266604,0.5528279648883486,0.40392472660207707,1
0.8494762186010028,3.408887448063108,2,0.9657912765956473,2,0.9066550979423067,5,3,0.7402884681241374,0.5598841160342216,0.7077748671722544,0.14508245131322184,0
0.37288760516417063,8.58778864954278,5,0.7019068224706503,2,0.4621322734070229,4,1,0.3948653878524444,0.44447567030827984,0.3310969709647428,0.614681248587666,2
0.28864235784858205,10.033952485279388,4,0.7216180670806575,3,0.5594690686083758,1,0,0.39907346142629774,0.6085140882222632,0.6660357730232774,0.2819982134341141,2
0.8380918189536182,6.276944671014863,3,0.8696654395962994,2,0.8237695603475557,1,2,0.665749685476999,0.48065953327197597,0.6540123461768341,0.265338037068104,0
0.47319673505807924,8.311537251914663,4,0.7246240147384196,2,0.41876989557284006,5,1,0.51973165914177,0.5589683130752087,0.6325574089998551,0.6030965247862952,2
0.7481264057482728,4.620045611558822,3,0.9016038944634823,2,0.7503253859831615,1,0,0.8222549605619782,0.687344284808592,0.513417717806937,0.31041204462248617,0
0.6866114514770738,6.559926664590185,2,0.8549418205381473,2,0.5193168452401286,2,2,0.793041488017062,0.5509700919741358,0.579790166261015,0.3871606298049564,3
0.99,2.1965126143579123,1,1.0,0,0.99,4,2,0.8988028449225903,0.99,0.99,0.05013630920539653,0
0.34425151807378507,9.51041978041461,4,0.6881180175202792,3,0.2700200511506168,5,3,0.4264401249073074,0.554980655714985,0.5184245849537717,0.49522960003800837,2
0.5310867018376081,7.031211976211054,4,0.6867422534510694,4,0.663407987994217,4,3,0.7187369196005524,0.6511729982801203,0.6493867259143076,0.4807435875112603,2
0.5058132837202451,9.300346984700443,3,0.6025133665228875,3,0.26926311870112063,3,0,0.5225203543427943,0.44872596184110736,0.5065862151296213,0.5388125430195838,2
0.5417960477650619,7.450746366464149,4,0.6142078188974157,2,0.38028748938645807,3,1,0.39932492107755124,0.5135036978792463,0.394386850884208,0.6519957675577703,3
0.6930208429578053,5.903529680657828,2,0.8370047668438285,2,0.8290746336419439,2,3,0.8700903444568495,0.7717179884438777,0.778721892415784,0.40139810406921944,0
0.3870278037218146,7.85617414827026,5,0.6624027167089659,5,0.3660635904958185,2,3,0.3832415942358472,0.5104735579785628,0.517364526290955,0.597845195938503,4
0.7959323712997729,7.043569653046765,2,0.9354614301073985,3,0.9241517064895878,4,2,0.7928113315672026,0.6707742807440241,0.5627159473167416,0.330093078168533,0
0.5658876924918117,7.270368644102759,4,0.7413779933842505,1,0.6939674862600191,2,2,0.8211549662898143,0.8664188205513859,0.6675355182553921,0.3788673895856429,0
0.9779830901728299,4.494560472135193,1,1.0,0,0.8743055070062049,4,3,0.7947983006556538,0.8732138639448771,0.723804699066543,0.18135929687740987,0
0.6175466619942651,7.432757676068729,4,0.6721322550597765,2,0.5982628984873832,4,2,0.612901601810919,0.5298727081628858,0.6560785203139831,0.3334018090632533,1
0.6604138848315894,6.67477039476351,3,0.82630813536455,2,0.6891924712249917,2,1,0.576583916371076,0.6636163461295489,0.5623561615849109,0.2672548240775228,1
0.5301044868929441,8.362145365940274,3,0.6919873056719685,3,0.3962064632220891,1,2,0.5531061092436177,0.4022594954513873,0.5148459356317215,0.5784195264649147,4
0.3935516589417385,8.118091805609096,4,0.6419068499160757,4,0.27976351854543985,1,0,0.3477948967086269,0.5573180799872963,0.30056059387573036,0.6338329130493711,4
0.3669850335894005,8.889477734295747,3,0.7349113244427883,3,0.6510820775477436,3,3,0.4752689075490274,0.5210723077116745,0.7460896397107308,0.29476519161611364,3
0.4325927950185236,9.389070983480742,5,0.501808571277167,2,0.4460974705144933,2,0,0.39827335313265033,0.5190530799924526,0.28683326292504663,0.6443443293303068,2
